1,29,1,0.23,23,17,6,1,1,1,1,0,99,0,1
2,24,8,0.18,25,17,9,1,1,1,1,0,99,0,1
3,22,9,0.03,24,14,9,2,1,1,1,0,99,0,1
4,16,4,0.2,25,14,4,3,1,1,1,0,99,0,1
5,6,1,0.04,22,17,5,1,1,1,1,0,99,0,1
6,4,1,0.14,23,17,6,2,1,1,1,0,99,0,1
7,7,1,0.27,23,13,9,3,1,1,1,0,99,0,1
8,26,10,0.16,23,13,6,2,1,1,1,0,99,0,1
9,22,1,0.22,24,16,7,3,1,1,1,0,99,0,1
10,1,1,0.13,25,13,8,3,1,1,1,0,99,0,1
11,11,4,0.11,24,14,4,2,1,1,1,0,99,0,1
12,2,1,0.29,23,15,6,3,1,1,1,0,99,0,1
13,6,2,0.23,24,16,7,3,1,1,1,0,99,0,1
14,30,2,0.28,20,15,7,1,1,1,1,0,99,0,1
15,12,4,0.11,25,13,8,3,1,1,1,0,99,0,1
16,4,1,0.02,23,13,7,1,1,1,1,0,99,0,1
17,15,1,0.35,24,13,9,2,1,1,1,0,99,0,1
18,9,4,0.24,22,16,7,1,1,1,1,0,99,0,1
19,21,3,0.26,24,16,9,3,1,1,1,0,99,0,1
20,22,1,0.32,20,16,8,3,1,1,1,0,99,0,1
21,19,5,0.18,23,16,9,1,1,1,1,0,99,0,1
22,25,2,0.31,20,16,9,2,1,1,1,0,99,0,1
23,21,9,0.06,25,18,6,1,1,1,1,0,99,0,1
24,5,1,0.01,24,15,8,3,1,1,1,0,99,0,1
25,27,10,0.23,22,13,6,1,1,1,1,0,99,0,1
26,4,1,0.23,21,16,7,3,1,1,1,0,99,0,1
27,2,1,0.13,22,18,7,1,1,1,1,0,99,0,1
28,8,4,0.3,25,18,9,1,1,1,1,0,99,0,1
29,29,6,0.23,23,18,9,2,1,1,1,0,99,0,1
30,10,4,0.03,22,15,9,3,1,1,1,0,99,0,1
31,27,8,0.05,21,13,7,3,1,1,1,0,99,0,1
32,12,5,0.1,21,18,4,3,1,1,1,0,99,0,1
33,9,3,0.29,24,15,7,1,1,1,1,0,99,0,1
34,5,2,0.02,24,14,6,2,1,1,1,0,99,0,1
35,10,2,0.2,25,17,6,3,1,1,1,0,99,0,1
36,8,1,0.23,23,17,5,3,1,1,1,0,99,0,1
37,24,2,0.26,22,15,5,2,1,1,1,0,99,0,1
38,25,3,0.04,25,15,4,1,1,1,1,0,99,0,1
39,29,9,0.32,21,18,9,2,1,1,1,0,99,0,1
40,4,1,0.08,24,18,9,3,1,1,1,0,99,0,1
41,18,7,0.1,24,15,7,3,1,1,1,0,99,0,1
42,30,6,0.16,24,17,8,1,1,1,1,0,99,0,1
43,27,3,0.06,20,13,4,2,1,1,1,0,99,0,1
44,7,2,0.03,25,18,8,1,1,1,1,0,99,0,1
45,3,2,0.2,20,15,5,3,1,1,1,0,99,0,1
46,12,5,0.15,24,18,5,1,1,1,1,0,99,0,1
47,1,1,0.18,25,14,7,1,1,1,1,0,99,0,1
48,10,3,0.27,20,17,5,2,1,1,1,0,99,0,1
49,3,1,0.05,20,14,5,3,1,1,1,0,99,0,1
50,20,8,0.17,23,14,9,2,1,1,1,0,99,0,1
51,18,1,0.13,20,16,9,2,1,1,1,0,99,0,1
52,4,2,0.13,22,14,5,1,1,1,1,0,99,0,1
53,28,2,0.35,23,13,7,3,1,1,1,0,99,0,1
54,21,8,0.09,25,13,6,2,1,1,1,0,99,0,1
55,5,1,0.01,24,16,4,1,1,1,1,0,99,0,1
56,17,6,0.29,25,18,4,1,1,1,1,0,99,0,1
57,21,4,0.24,20,17,4,2,1,1,1,0,99,0,1
58,23,3,0.26,21,16,5,1,1,1,1,0,99,0,1
59,1,1,0.02,25,15,5,2,1,1,1,0,99,0,1
60,14,4,0.13,22,13,7,3,1,1,1,0,99,0,1
61,2,1,0.26,22,17,6,3,1,1,1,0,99,0,1
62,21,5,0.3,22,15,8,2,1,1,1,0,99,0,1
63,13,2,0.27,25,14,5,1,1,1,1,0,99,0,1
64,2,1,0.13,22,15,5,3,1,1,1,0,99,0,1
65,5,2,0.19,21,14,5,2,1,1,1,0,99,0,1
66,11,4,0.12,21,18,8,3,1,1,1,0,99,0,1
67,5,1,0.23,20,13,4,2,1,1,1,0,99,0,1
68,17,4,0.09,21,13,4,3,1,1,1,0,99,0,1
69,21,2,0.1,25,14,4,2,1,1,1,0,99,0,1
70,1,1,0.35,23,14,4,3,1,1,1,0,99,0,1
71,6,1,0.2,22,17,8,2,1,1,1,0,99,0,1
72,9,4,0.19,20,17,9,3,1,1,1,0,99,0,1
73,19,5,0.26,23,16,7,3,1,1,1,0,99,0,1
74,21,9,0.31,22,14,4,3,1,1,1,0,99,0,1
75,21,7,0.07,25,15,5,3,1,1,1,0,99,0,1
76,20,4,0.08,20,14,5,3,1,1,1,0,99,0,1
