1,19,6,0.23,21,17,7,1,1,1,1,0,99,0,1
2,10,3,0.07,22,18,9,3,1,1,1,0,99,0,1
3,2,1,0.22,20,15,6,3,1,1,1,0,99,0,1
4,12,3,0.23,20,16,9,1,1,1,1,0,99,0,1
5,23,9,0.15,20,14,9,3,1,1,1,0,99,0,1
6,23,8,0.34,25,13,5,2,1,1,1,0,99,0,1
7,2,1,0.26,23,13,7,3,1,1,1,0,99,0,1
8,12,1,0.06,22,15,9,2,1,1,1,0,99,0,1
9,26,5,0.34,23,18,5,3,1,1,1,0,99,0,1
10,17,6,0.35,20,14,6,1,1,1,1,0,99,0,1
11,2,1,0.35,25,14,8,3,1,1,1,0,99,0,1
12,27,9,0.29,24,18,7,2,1,1,1,0,99,0,1
13,28,8,0.06,22,13,6,3,1,1,1,0,99,0,1
14,17,1,0.32,24,14,7,3,1,1,1,0,99,0,1
15,17,4,0.22,21,14,9,2,1,1,1,0,99,0,1
16,5,2,0.2,20,13,9,3,1,1,1,0,99,0,1
17,1,1,0.31,23,18,7,3,1,1,1,0,99,0,1
18,23,7,0.32,23,13,7,3,1,1,1,0,99,0,1
19,4,1,0.35,22,18,6,1,1,1,1,0,99,0,1
20,8,2,0.18,23,16,7,3,1,1,1,0,99,0,1
21,27,2,0.27,22,16,9,2,1,1,1,0,99,0,1
22,8,3,0.31,25,16,4,3,1,1,1,0,99,0,1
23,2,1,0.24,20,15,6,3,1,1,1,0,99,0,1
24,29,9,0.26,22,14,5,1,1,1,1,0,99,0,1
25,26,2,0.27,20,14,5,2,1,1,1,0,99,0,1
26,29,7,0.13,22,14,6,2,1,1,1,0,99,0,1
27,4,1,0.34,20,15,7,3,1,1,1,0,99,0,1
28,8,3,0.14,22,14,4,3,1,1,1,0,99,0,1
29,28,6,0.11,24,18,9,3,1,1,1,0,99,0,1
30,30,4,0.03,21,15,9,2,1,1,1,0,99,0,1
31,14,4,0.11,24,14,9,2,1,1,1,0,99,0,1
32,3,1,0.17,24,14,8,1,1,1,1,0,99,0,1
33,20,2,0.24,25,18,7,2,1,1,1,0,99,0,1
34,22,1,0.18,20,13,7,1,1,1,1,0,99,0,1
35,10,3,0.26,21,14,9,1,1,1,1,0,99,0,1
36,26,6,0.06,24,15,5,2,1,1,1,0,99,0,1
37,4,2,0.19,21,15,6,1,1,1,1,0,99,0,1
38,3,2,0.3,23,18,8,1,1,1,1,0,99,0,1
39,1,1,0.18,25,15,9,1,1,1,1,0,99,0,1
40,13,3,0.18,24,17,9,1,1,1,1,0,99,0,1
41,20,8,0.05,23,18,7,2,1,1,1,0,99,0,1
42,27,5,0.14,24,14,7,2,1,1,1,0,99,0,1
43,6,1,0.11,23,14,4,3,1,1,1,0,99,0,1
44,22,4,0.33,25,14,6,2,1,1,1,0,99,0,1
45,16,1,0.12,20,18,9,2,1,1,1,0,99,0,1
46,4,2,0.16,22,15,7,3,1,1,1,0,99,0,1
47,25,7,0.21,23,16,8,1,1,1,1,0,99,0,1
48,24,5,0.01,22,15,5,2,1,1,1,0,99,0,1
49,24,5,0.34,20,16,8,2,1,1,1,0,99,0,1
50,30,12,0.24,24,16,4,2,1,1,1,0,99,0,1
51,1,1,0.06,22,13,8,1,1,1,1,0,99,0,1
52,7,1,0.29,24,15,6,2,1,1,1,0,99,0,1
53,18,4,0.09,24,18,6,1,1,1,1,0,99,0,1
54,22,3,0.3,20,15,9,2,1,1,1,0,99,0,1
55,11,2,0.11,21,13,8,3,1,1,1,0,99,0,1
56,30,10,0.23,25,15,7,3,1,1,1,0,99,0,1
57,6,1,0.12,25,13,6,2,1,1,1,0,99,0,1
58,7,3,0.16,23,15,9,3,1,1,1,0,99,0,1
59,6,1,0.1,21,13,4,2,1,1,1,0,99,0,1
60,26,6,0.05,25,13,8,2,1,1,1,0,99,0,1
61,28,11,0.1,21,16,5,1,1,1,1,0,99,0,1
62,18,2,0.25,22,15,8,2,1,1,1,0,99,0,1
63,22,7,0.04,23,15,7,2,1,1,1,0,99,0,1
64,20,6,0.06,24,15,6,3,1,1,1,0,99,0,1
65,18,7,0.28,20,14,6,3,1,1,1,0,99,0,1
66,5,2,0.11,23,17,9,3,1,1,1,0,99,0,1
67,19,7,0.23,21,17,7,3,1,1,1,0,99,0,1
68,3,2,0.01,22,17,6,1,1,1,1,0,99,0,1
69,15,6,0.19,25,13,5,3,1,1,1,0,99,0,1
