1,21,5,0.09,20,17,4,3,1,1,1,0,99,0,1
2,22,8,0.19,20,15,6,3,1,1,1,0,99,0,1
3,5,2,0.09,24,16,7,2,1,1,1,0,99,0,1
4,7,2,0.22,25,14,9,1,1,1,1,0,99,0,1
5,18,4,0.14,25,17,8,2,1,1,1,0,99,0,1
6,20,8,0.18,23,18,6,1,1,1,1,0,99,0,1
7,11,4,0.31,21,18,8,3,1,1,1,0,99,0,1
8,21,9,0.09,21,17,9,2,1,1,1,0,99,0,1
9,6,3,0.12,25,17,7,3,1,1,1,0,99,0,1
10,28,3,0.29,23,14,4,1,1,1,1,0,99,0,1
11,12,2,0.26,20,18,9,2,1,1,1,0,99,0,1
12,28,11,0.11,22,13,7,1,1,1,1,0,99,0,1
13,17,3,0.03,20,13,4,2,1,1,1,0,99,0,1
14,3,2,0.29,23,15,6,2,1,1,1,0,99,0,1
15,1,1,0.04,22,15,8,1,1,1,1,0,99,0,1
16,23,6,0.12,23,15,4,3,1,1,1,0,99,0,1
17,24,4,0.22,22,15,6,2,1,1,1,0,99,0,1
18,17,6,0.18,20,14,7,2,1,1,1,0,99,0,1
19,26,8,0.29,22,18,4,1,1,1,1,0,99,0,1
20,22,1,0.25,20,13,6,1,1,1,1,0,99,0,1
