1,28,3,0.03,23,14,7,1,1,1,1,0,99,0,1
2,28,12,0.06,24,16,9,3,1,1,1,0,99,0,1
3,8,3,0.33,20,18,9,1,1,1,1,0,99,0,1
4,2,1,0.09,25,17,4,2,1,1,1,0,99,0,1
5,19,6,0.05,21,18,8,1,1,1,1,0,99,0,1
6,25,4,0.3,22,17,5,2,1,1,1,0,99,0,1
7,23,8,0.26,24,13,7,2,1,1,1,0,99,0,1
8,11,3,0.06,25,14,7,3,1,1,1,0,99,0,1
9,14,5,0.11,24,16,8,2,1,1,1,0,99,0,1
10,12,3,0.18,21,16,4,3,1,1,1,0,99,0,1
11,17,1,0.04,24,14,5,2,1,1,1,0,99,0,1
12,26,10,0.34,24,16,7,1,1,1,1,0,99,0,1
13,30,9,0.1,22,17,5,2,1,1,1,0,99,0,1
14,15,2,0.24,22,17,9,1,1,1,1,0,99,0,1
15,30,12,0.23,20,16,7,3,1,1,1,0,99,0,1
16,21,6,0.24,21,16,9,1,1,1,1,0,99,0,1
17,6,2,0.04,24,13,4,2,1,1,1,0,99,0,1
18,30,1,0.31,24,14,8,1,1,1,1,0,99,0,1
19,19,2,0.1,21,17,8,1,1,1,1,0,99,0,1
20,8,3,0.3,24,17,6,1,1,1,1,0,99,0,1
21,26,7,0.3,20,16,9,3,1,1,1,0,99,0,1
22,14,3,0.26,21,13,9,1,1,1,1,0,99,0,1
23,25,8,0.02,24,14,4,2,1,1,1,0,99,0,1
24,3,1,0.35,25,18,7,2,1,1,1,0,99,0,1
25,17,5,0.03,21,17,4,3,1,1,1,0,99,0,1
26,10,4,0.29,25,16,8,1,1,1,1,0,99,0,1
27,30,10,0.13,24,13,6,1,1,1,1,0,99,0,1
28,1,1,0.05,22,18,7,1,1,1,1,0,99,0,1
29,25,4,0.35,21,16,7,1,1,1,1,0,99,0,1
30,24,1,0.32,25,14,6,3,1,1,1,0,99,0,1
31,8,2,0.3,23,16,7,1,1,1,1,0,99,0,1
32,11,1,0.13,20,16,4,1,1,1,1,0,99,0,1
33,20,3,0.31,23,18,7,3,1,1,1,0,99,0,1
34,4,2,0.1,22,14,9,1,1,1,1,0,99,0,1
35,17,7,0.21,23,18,6,3,1,1,1,0,99,0,1
36,25,10,0.09,23,17,6,2,1,1,1,0,99,0,1
37,13,5,0.1,24,17,9,1,1,1,1,0,99,0,1
38,17,4,0.19,24,18,6,2,1,1,1,0,99,0,1
39,28,1,0.01,24,13,6,1,1,1,1,0,99,0,1
40,17,3,0.13,23,13,7,2,1,1,1,0,99,0,1
41,27,9,0.21,22,14,4,3,1,1,1,0,99,0,1
