1,25,6,0.06,21,17,7,3,1,1,1,0,99,0,1
2,8,1,0.25,22,15,6,3,1,1,1,0,99,0,1
3,1,1,0.33,20,18,7,3,1,1,1,0,99,0,1
4,19,7,0.23,24,15,6,2,1,1,1,0,99,0,1
5,30,6,0.19,24,15,8,2,1,1,1,0,99,0,1
6,6,1,0.2,23,13,5,1,1,1,1,0,99,0,1
7,3,1,0.03,20,17,5,2,1,1,1,0,99,0,1
8,25,9,0.15,25,14,7,2,1,1,1,0,99,0,1
9,29,11,0.21,20,15,7,3,1,1,1,0,99,0,1
10,24,1,0.17,24,15,7,3,1,1,1,0,99,0,1
11,27,2,0.34,23,15,6,3,1,1,1,0,99,0,1
12,3,1,0.23,22,14,7,1,1,1,1,0,99,0,1
13,10,1,0.25,24,13,5,2,1,1,1,0,99,0,1
14,20,4,0.25,25,16,6,2,1,1,1,0,99,0,1
15,16,3,0.02,25,14,5,2,1,1,1,0,99,0,1
16,15,1,0.14,22,16,5,1,1,1,1,0,99,0,1
17,25,3,0.33,25,18,6,1,1,1,1,0,99,0,1
18,28,3,0.18,24,18,7,2,1,1,1,0,99,0,1
19,11,2,0.17,24,18,6,2,1,1,1,0,99,0,1
20,26,3,0.21,25,15,9,3,1,1,1,0,99,0,1
