1,7,2,0.31,22,15,9,2,1,1,1,0,99,0,1
2,4,1,0.18,22,15,4,1,1,1,1,0,99,0,1
3,25,5,0.19,23,17,7,1,1,1,1,0,99,0,1
4,14,1,0.02,24,15,9,3,1,1,1,0,99,0,1
5,22,6,0.24,24,14,5,1,1,1,1,0,99,0,1
6,11,1,0.21,23,16,6,1,1,1,1,0,99,0,1
7,15,5,0.04,23,16,8,3,1,1,1,0,99,0,1
8,3,1,0.03,23,16,7,3,1,1,1,0,99,0,1
9,2,1,0.23,24,15,6,3,1,1,1,0,99,0,1
10,17,3,0.31,22,16,8,3,1,1,1,0,99,0,1
11,20,2,0.09,22,17,7,1,1,1,1,0,99,0,1
12,2,1,0.34,24,18,4,3,1,1,1,0,99,0,1
13,19,8,0.19,22,15,7,3,1,1,1,0,99,0,1
14,15,3,0.2,20,16,4,1,1,1,1,0,99,0,1
15,20,4,0.32,24,13,4,2,1,1,1,0,99,0,1
16,7,1,0.22,23,14,5,2,1,1,1,0,99,0,1
17,9,3,0.34,23,16,9,3,1,1,1,0,99,0,1
18,13,1,0.22,20,16,9,2,1,1,1,0,99,0,1
19,14,4,0.11,23,17,5,3,1,1,1,0,99,0,1
20,8,3,0.01,24,17,7,3,1,1,1,0,99,0,1
