1,2,1,0.16,22,16,4,1,1,1,1,0,99,0,1
2,25,2,0.15,20,16,9,2,1,1,1,0,99,0,1
3,26,9,0.15,24,18,5,2,1,1,1,0,99,0,1
4,4,1,0.21,20,15,6,2,1,1,1,0,99,0,1
5,22,5,0.21,20,18,8,2,1,1,1,0,99,0,1
6,16,2,0.18,23,13,7,2,1,1,1,0,99,0,1
7,18,3,0.27,21,18,4,3,1,1,1,0,99,0,1
8,24,10,0.25,22,15,8,3,1,1,1,0,99,0,1
9,14,2,0.05,24,16,9,2,1,1,1,0,99,0,1
10,25,6,0.15,24,13,7,3,1,1,1,0,99,0,1
11,22,2,0.02,20,16,6,3,1,1,1,0,99,0,1
12,10,4,0.03,20,18,6,3,1,1,1,0,99,0,1
13,21,3,0.08,24,13,7,3,1,1,1,0,99,0,1
14,23,2,0.34,20,15,5,1,1,1,1,0,99,0,1
15,18,2,0.1,21,14,6,2,1,1,1,0,99,0,1
16,13,4,0.11,21,18,5,2,1,1,1,0,99,0,1
17,24,7,0.11,20,14,6,2,1,1,1,0,99,0,1
18,26,10,0.06,22,18,5,3,1,1,1,0,99,0,1
19,16,1,0.15,24,13,4,2,1,1,1,0,99,0,1
20,26,9,0.18,20,14,6,2,1,1,1,0,99,0,1
21,22,7,0.22,20,17,9,1,1,1,1,0,99,0,1
22,1,1,0.28,22,15,8,1,1,1,1,0,99,0,1
23,6,1,0.33,20,13,4,1,1,1,1,0,99,0,1
24,2,1,0.04,21,18,6,1,1,1,1,0,99,0,1
25,30,4,0.26,23,16,5,2,1,1,1,0,99,0,1
26,17,2,0.11,24,14,9,1,1,1,1,0,99,0,1
27,10,3,0.33,24,13,9,3,1,1,1,0,99,0,1
28,12,4,0.09,21,16,4,3,1,1,1,0,99,0,1
29,29,10,0.2,23,15,9,1,1,1,1,0,99,0,1
30,16,4,0.3,20,13,5,1,1,1,1,0,99,0,1
31,23,3,0.35,23,15,9,1,1,1,1,0,99,0,1
32,30,9,0.28,22,15,9,3,1,1,1,0,99,0,1
33,27,11,0.16,24,13,6,2,1,1,1,0,99,0,1
34,2,1,0.1,21,17,7,3,1,1,1,0,99,0,1
35,3,2,0.35,21,18,4,3,1,1,1,0,99,0,1
36,21,9,0.05,24,14,5,3,1,1,1,0,99,0,1
37,11,1,0.25,25,17,5,3,1,1,1,0,99,0,1
38,3,2,0.07,25,18,6,2,1,1,1,0,99,0,1
39,20,5,0.27,25,13,9,1,1,1,1,0,99,0,1
40,16,2,0.3,21,15,7,1,1,1,1,0,99,0,1
41,8,4,0.26,20,17,8,3,1,1,1,0,99,0,1
42,4,1,0.27,24,18,7,1,1,1,1,0,99,0,1
43,26,10,0.01,21,15,6,2,1,1,1,0,99,0,1
44,12,5,0.08,25,13,6,1,1,1,1,0,99,0,1
45,7,1,0.05,22,14,4,3,1,1,1,0,99,0,1
46,20,8,0.34,20,18,6,1,1,1,1,0,99,0,1
47,29,9,0.17,21,14,9,2,1,1,1,0,99,0,1
48,3,1,0.05,23,14,7,3,1,1,1,0,99,0,1
49,28,9,0.11,25,17,9,1,1,1,1,0,99,0,1
50,17,7,0.32,25,16,7,2,1,1,1,0,99,0,1
