1,2,1,0.03,20,17,4,3,1,1,1,0,99,0,1
2,18,1,0.13,20,15,6,1,1,1,1,0,99,0,1
3,16,4,0.24,24,13,6,2,1,1,1,0,99,0,1
4,22,3,0.25,21,13,9,3,1,1,1,0,99,0,1
5,12,2,0.17,25,13,7,1,1,1,1,0,99,0,1
6,11,1,0.3,22,17,5,1,1,1,1,0,99,0,1
7,15,5,0.15,24,15,7,2,1,1,1,0,99,0,1
8,21,5,0.05,21,14,5,2,1,1,1,0,99,0,1
9,19,6,0.16,25,17,5,1,1,1,1,0,99,0,1
10,27,9,0.12,20,16,4,1,1,1,1,0,99,0,1
11,26,5,0.08,25,16,5,3,1,1,1,0,99,0,1
12,23,4,0.03,22,18,6,3,1,1,1,0,99,0,1
13,29,12,0.05,25,17,5,3,1,1,1,0,99,0,1
14,22,4,0.1,22,15,8,1,1,1,1,0,99,0,1
15,18,3,0.31,25,13,7,1,1,1,1,0,99,0,1
16,11,2,0.22,20,14,8,3,1,1,1,0,99,0,1
17,21,1,0.34,22,13,8,3,1,1,1,0,99,0,1
18,27,7,0.25,23,15,7,2,1,1,1,0,99,0,1
19,26,2,0.32,22,17,8,1,1,1,1,0,99,0,1
20,16,4,0.27,21,14,4,2,1,1,1,0,99,0,1
